numero,edad,identidad_genero,tipo_victima,lugar_hecho,modalidad_comisiva,fecha_hecho
1032,38,MUJER,PRINCIPAL,Salta,DISPARO DE BALA,01/12/2017
1031,34,MUJER,PRINCIPAL,Formosa,ACUCHILLAMIENTO,01/12/2017
1029,36,S/D,PRINCIPAL,Ciudad de Buenos Aires,ASFIXIA,28/03/2014
1030,36,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO,15/11/2015
1028,44,MUJER,PRINCIPAL,Entre Rios,ACUCHILLAMIENTO,25/11/2017
1027,26,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,11/11/2017
1026,22,MUJER,PRINCIPAL,Santa Fe,GOLPES,07/11/2017
1025,30,MUJER,PRINCIPAL,Chubut,AHORCAMIENTO,24/01/2016
1024,23,MUJER,PRINCIPAL,Buenos Aires,ASFIXIA,29/10/2017
1023,54,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA,28/10/2017
1022,27,MUJER,PRINCIPAL,Entre Rios,ACUCHILLAMIENTO,25/10/2017
1020,22,MUJER,PRINCIPAL,Chaco,GOLPES,24/10/2017
1021,2,MUJER,VINCULADO,Santa Fe,ACUCHILLAMIENTO,24/10/2017
1021,33,MUJER,PRINCIPAL,Santa Fe,ACUCHILLAMIENTO,24/10/2017
1019,37,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,23/10/2017
1018,20,MUJER,PRINCIPAL,Santa Fe,ACUCHILLAMIENTO,20/10/2017
1017,36,MUJER,PRINCIPAL,Neuquen,APUÑALAMIENTO,28/09/2017
1016,26,TRANS FEMENINA,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,18/10/2017
1015,43,MUJER,PRINCIPAL,Córdoba,GOLPES,17/10/2017
1014,29,MUJER,PRINCIPAL,Catamarca,AHORCAMIENTO,09/10/2017
1013,20,HOMBRE,VINCULADO,Santiago del Estero,DESCUARTIZAMIENTO,06/10/2017
1013,62,MUJER,PRINCIPAL,Santiago del Estero,DESCUARTIZAMIENTO,06/10/2017
1012,25,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,06/10/2017
1011,51,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DISPARO DE BALA,30/09/2017
1010,35,MUJER,PRINCIPAL,Córdoba,DEGOLLAMIENTO,29/10/2017
1009,40,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO,30/09/2017
1008,25,MUJER,PRINCIPAL,Salta,GOLPES,21/09/2017
1007,39,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,21/09/2017
1006,31,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,17/09/2017
1005,43,TRANS FEMENINA,PRINCIPAL,Buenos Aires,GOLPES,09/09/2017
1004,13,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,07/09/2017
1003,S/D,MUJER,PRINCIPAL,Tucuman,DISPARO DE BALA,01/09/2017
1002,47,MUJER,PRINCIPAL,Catamarca,DISPARO DE BALA,12/09/2017
1001,22,MUJER,PRINCIPAL,Santiago del Estero,ESTRANGULAMIENTO,11/09/2017
1000,31,TRANSGENERO,PRINCIPAL,Tucuman,ASFIXIA,12/08/2017
999,29,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,09/09/2017
998,19,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,09/09/2017
997,21,MUJER,PRINCIPAL,Jujuy,ESTRANGULAMIENTO,03/02/2015
996,51,MUJER,PRINCIPAL,Jujuy,GOLPES,19/05/2015
995,0,MUJER,PRINCIPAL,Buenos Aires,GOLPES - ESTRANGULAMIENTO - ABUSO SEXUAL,05/09/2017
994,20,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,27/08/2017
993,23,MUJER,PRINCIPAL,Buenos Aires,GOLPES,25/12/2015
992,22,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,02/09/2016
991,19,MUJER,PRINCIPAL,Salta,ESTRANGULAMIENTO,26/08/2017
990,27,MUJER,PRINCIPAL,Jujuy,GOLPES,20/08/2017
989,30,MUJER,PRINCIPAL,Tucuman,DISPARO DE BALA,01/04/2013
978,65,MUJER,VINCULADO,Buenos Aires,ACUCHILLAMIENTO,23/08/2017
987,20,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,19/08/2017
986,21,MUJER,PRINCIPAL,Salta,ENVENENAMIENTO,05/05/2017
985,32,MUJER,PRINCIPAL,Santa Fe,ACUCHILLAMIENTO - QUEMADURAS,09/12/2013
984,S/D,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,01/07/2017
983,46,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,09/08/2017
983,80,MUJER,VINCULADO,Buenos Aires,ACUCHILLAMIENTO,09/08/2017
982,18,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DISPARO DE BALA,20/06/2017
981,22,MUJER,PRINCIPAL,Buenos Aires,AHORCAMIENTO,08/08/2017
980,41,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,07/08/2017
979,16,MUJER,PRINCIPAL,Buenos Aires,ASFIXIA,04/08/2017
978,36,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,23/08/2017
977,27,MUJER,PRINCIPAL,Corrientes,GOLPES,28/07/2017
976,36,TRAVESTI,PRINCIPAL,Santa Fe,DISPARO DE BALA,25/07/2017
975,67,MUJER,VINCULADO,Corrientes,DISPARO DE BALA,25/07/2017
974,67,MUJER,PRINCIPAL,Ciudad de Buenos Aires,GOLPES,21/07/2017
973,29,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,11/10/2014
972,S/D,MUJER,PRINCIPAL,Neuquen,ASFIXIA - QUEMADURAS,24/07/2017
971,39,MUJER,PRINCIPAL,Jujuy,GOLPES,13/07/2017
970,18,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,19/07/2017
969,55,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,20/07/2017
967,73,HOMBRE,PRINCIPAL,Ciudad de Buenos Aires,ESTRANGULAMIENTO,15/07/2017
966,13,MUJER,PRINCIPAL,Chaco,DISPARO DE BALA,14/07/2017
965,27,MUJER,VINCULADO,Córdoba,DISPARO DE BALA,14/07/2017
964,66,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,15/07/2017
962,30,MUJER,PRINCIPAL,Buenos Aires,AHORCAMIENTO,22/05/2013
961,37,MUJER,PRINCIPAL,Santa Fe,GOLPES,12/07/2017
959,24,MUJER,PRINCIPAL,Tucuman,DISPARO DE BALA,06/07/2014
958,38,MUJER,PRINCIPAL,Entre Rios,ACUCHILLAMIENTO,12/07/2017
957,999,MUJER,PRINCIPAL,Tucuman,GOLPES,22/06/2014
956,38,MUJER,PRINCIPAL,Misiones,ACUCHILLAMIENTO,06/12/2012
955,21,MUJER,PRINCIPAL,Tucuman,QUEMADURAS,02/04/2017
954,19,HOMBRE,PRINCIPAL,Buenos Aires,OTROS,08/07/2017
953,31,MUJER,PRINCIPAL,Santiago del Estero,ESTRANGULAMIENTO,09/07/2017
952,26,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO - QUEMADURAS,08/07/2017
951,7,MUJER,VINCULADO,Ciudad de Buenos Aires,ACUCHILLAMIENTO,06/07/2017
951,43,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO,06/07/2017
950,19,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO,05/07/2017
947,30,MUJER,PRINCIPAL,Córdoba,APUÑALAMIENTO,30/10/2016
946,27,MUJER,PRINCIPAL,Chubut,ACUCHILLAMIENTO,03/07/2017
944,32,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO,28/06/2017
943,39,MUJER,PRINCIPAL,Santiago del Estero,AHORCAMIENTO,22/01/2012
942,23,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,03/07/2017
941,52,MUJER,PRINCIPAL,San Juan,ACUCHILLAMIENTO,02/07/2017
940,31,MUJER,PRINCIPAL,San Luis,GOLPES,28/06/2017
937,25,MUJER,PRINCIPAL,Chaco,ASFIXIA,27/06/2017
936,37,MUJER,PRINCIPAL,Tucuman,ACUCHILLAMIENTO - DISPARO DE BALA,27/06/2017
935,17,MUJER,PRINCIPAL,Santiago del Estero,DISPARO DE BALA,25/06/2017
934,19,MUJER,PRINCIPAL,Formosa,ABUSO SEXUAL,16/06/2017
933,31,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS,20/04/2017
932,20,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,22/06/2017
930,27,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,19/06/2017
929,46,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,S/D
927,46,MUJER,PRINCIPAL,Córdoba,DESCUARTIZAMIENTO,17/06/2017
928,33,MUJER,PRINCIPAL,Neuquen,ACUCHILLAMIENTO,11/06/2017
926,39,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO,11/06/2017
925,18,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,10/06/2017
924,10,MUJER,VINCULADO,Neuquen,DISPARO DE BALA,08/06/2017
922,29,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,12/06/2017
921,3,HOMBRE,VINCULADO,Salta,ENVENENAMIENTO,05/06/2017
921,26,MUJER,PRINCIPAL,Salta,ENVENENAMIENTO,05/06/2017
919,46,MUJER,PRINCIPAL,Córdoba,GOLPES - DESCUARTIZAMIENTO,28/05/2017
918,40,MUJER,PRINCIPAL,Santiago del Estero,APUÑALAMIENTO,01/06/2017
917,35,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,28/05/2017
916,22,MUJER,PRINCIPAL,Salta,ESTRANGULAMIENTO,27/05/2017
914,21,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,23/05/2017
913,S/D,MUJER,PRINCIPAL,S/D,GOLPES,S/D
912,52,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,16/05/2017
911,50,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO,14/12/2015
910,50,MUJER,PRINCIPAL,Chaco,DEGOLLAMIENTO,14/05/2017
909,36,MUJER,PRINCIPAL,Catamarca,ACUCHILLAMIENTO,14/05/2017
907,S/D,MUJER,PRINCIPAL,Buenos Aires,AHORCAMIENTO,07/05/2017
906,17,MUJER,PRINCIPAL,Córdoba,ATROPELLAMIENTO,26/04/2017
905,17,MUJER,PRINCIPAL,Tucuman,QUEMADURAS,06/05/2017
904,50,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,09/05/2017
903,34,MUJER,PRINCIPAL,Mendoza,ESTRANGULAMIENTO,19/09/2016
902,22,MUJER,PRINCIPAL,Jujuy,QUEMADURAS,04/05/2017
901,18,HOMBRE,PRINCIPAL,Chaco,ACUCHILLAMIENTO,23/02/2017
899,15,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,04/05/2017
898,1,MUJER,PRINCIPAL,Mendoza,ATROPELLAMIENTO,27/04/2017
897,18,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,11/02/2017
896,15,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO,29/04/2017
895,S/D,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO,28/04/2017
894,22,MUJER,PRINCIPAL,Buenos Aires,DESCUARTIZAMIENTO,02/04/2017
893,21,MUJER,PRINCIPAL,Córdoba,ESTRANGULAMIENTO,22/04/2017
892,23,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,23/11/2015
891,35,MUJER,PRINCIPAL,Santa Fe,GOLPES,19/04/2017
890,40,MUJER,PRINCIPAL,Mendoza,DESCUARTIZAMIENTO,21/04/2017
889,52,MUJER,PRINCIPAL,Mendoza,AHORCAMIENTO,23/04/2017
888,S/D,MUJER,PRINCIPAL,Tucuman,ACUCHILLAMIENTO,23/04/2017
887,44,MUJER,PRINCIPAL,Corrientes,ACUCHILLAMIENTO - GOLPES,16/03/2015
886,41,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA,17/04/2017
885,29,MUJER,PRINCIPAL,Santa Fe,ACUCHILLAMIENTO,16/04/2017
884,S/D,MUJER,PRINCIPAL,Buenos Aires,ABUSO SEXUAL,15/04/2017
883,3,MUJER,PRINCIPAL,Buenos Aires,GOLPES - ABUSO SEXUAL,11/04/2017
882,48,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO,20/04/2017
881,49,MUJER,PRINCIPAL,Santa Fe,ACUCHILLAMIENTO,13/04/2017
880,27,MUJER,PRINCIPAL,Misiones,ACUCHILLAMIENTO,17/04/2017
876,S/D,HOMBRE,VINCULADO,Córdoba,ACUCHILLAMIENTO,24/05/2016
875,56,MUJER,PRINCIPAL,Buenos Aires,DESCUARTIZAMIENTO,09/04/2017
874,43,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO,14/04/2017
873,16,S/D,PRINCIPAL,Tucuman,ABUSO SEXUAL,14/04/2017
872,10,MUJER,PRINCIPAL,Corrientes,ABUSO SEXUAL,04/04/2017
871,S/D,HOMBRE,VINCULADO,Rio Negro,ACUCHILLAMIENTO,07/11/2015
870,43,S/D,PRINCIPAL,Santa Fe,GOLPES,09/04/2017
869,S/D,S/D,VINCULADO,Rio Negro,ACUCHILLAMIENTO,29/10/2016
868,19,MUJER,PRINCIPAL,Córdoba,S/D,08/04/2017
867,30,MUJER,PRINCIPAL,Buenos Aires,GOLPES,22/03/2017
866,21,MUJER,PRINCIPAL,Entre Rios,ESTRANGULAMIENTO,01/04/2017
865,78,MUJER,PRINCIPAL,Santiago del Estero,GOLPES,01/06/2014
864,16,MUJER,PRINCIPAL,Misiones,ESTRANGULAMIENTO,02/04/2017
863,S/D,S/D,PRINCIPAL,Buenos Aires,GOLPES,27/08/2014
862,22,S/D,PRINCIPAL,Salta,S/D,01/03/2017
861,S/D,MUJER,PRINCIPAL,Buenos Aires,S/D,31/03/2017
860,43,MUJER,PRINCIPAL,Buenos Aires,GOLPES,30/03/2017
859,42,MUJER,PRINCIPAL,La Rioja,APUÑALAMIENTO,30/03/2017
858,S/D,MUJER,PRINCIPAL,Buenos Aires,DESBARRANCAMIENTO,27/03/2017
857,31,MUJER,PRINCIPAL,Jujuy,ESTRANGULAMIENTO,22/03/2017
856,S/D,MUJER,PRINCIPAL,La Pampa,DEGOLLAMIENTO,22/11/2016
855,12,S/D,PRINCIPAL,San Luis,ESTRANGULAMIENTO,22/03/2017
854,36,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO,21/03/2017
853,16,MUJER,PRINCIPAL,San Luis,DISPARO DE BALA,19/03/2017
852,50,MUJER,PRINCIPAL,Jujuy,GOLPES,21/03/2017
851,28,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,30/11/2016
850,17,MUJER,PRINCIPAL,Salta,S/D,18/03/2017
849,22,MUJER,PRINCIPAL,Buenos Aires,S/D,20/03/2017
847,19,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO,21/08/2016
846,48,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,13/03/2017
845,53,MUJER,PRINCIPAL,Córdoba,GOLPES,10/03/2017
843,36,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,05/03/2017
844,43,MUJER,PRINCIPAL,Neuquen,DISPARO DE BALA,12/03/2017
842,54,MUJER,PRINCIPAL,Salta,GOLPES,24/02/2017
841,35,S/D,PRINCIPAL,Entre Rios,GOLPES,28/02/2017
840,67,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA - GOLPES,27/02/2017
839,22,MUJER,PRINCIPAL,Buenos Aires,Empalamiento,24/02/2017
838,20,MUJER,PRINCIPAL,Buenos Aires,S/D,21/02/2017
837,3,S/D,VINCULADO,Santiago del Estero,QUEMADURAS - ACUCHILLAMIENTO,20/02/2017
837,9,MUJER,VINCULADO,Santiago del Estero,QUEMADURAS - ACUCHILLAMIENTO,20/02/2017
837,11,MUJER,VINCULADO,Santiago del Estero,QUEMADURAS - ACUCHILLAMIENTO,20/02/2017
837,12,HOMBRE,VINCULADO,Santiago del Estero,QUEMADURAS - ACUCHILLAMIENTO,20/02/2017
837,33,MUJER,PRINCIPAL,Santiago del Estero,QUEMADURAS - ACUCHILLAMIENTO,20/02/2017
836,20,MUJER,PRINCIPAL,Jujuy,ACUCHILLAMIENTO,17/02/2017
835,8,MUJER,VINCULADO,Jujuy,DEGOLLAMIENTO,15/02/2017
835,30,MUJER,PRINCIPAL,Jujuy,DEGOLLAMIENTO,15/02/2017
834,31,MUJER,PRINCIPAL,Mendoza,GOLPES,15/02/2017
833,27,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,17/02/2017
831,42,MUJER,PRINCIPAL,Buenos Aires,GOLPES - ACUCHILLAMIENTO,11/02/2017
830,16,MUJER,VINCULADO,Buenos Aires,DISPARO DE BALA,12/02/2017
830,17,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,12/02/2017
829,42,MUJER,PRINCIPAL,Buenos Aires,GOLPES,12/02/2017
828,40,MUJER,PRINCIPAL,Corrientes,QUEMADURAS,01/02/2017
827,26,MUJER,PRINCIPAL,Buenos Aires,GOLPES,21/03/2016
826,15,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,03/02/2017
826,50,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,03/02/2017
825,55,MUJER,VINCULADO,Buenos Aires,DISPARO DE BALA - DISPARO DE BALA,05/02/2017
825,34,HOMBRE,VINCULADO,Buenos Aires,DISPARO DE BALA - DISPARO DE BALA,05/02/2017
825,S/D,HOMBRE,VINCULADO,Buenos Aires,DISPARO DE BALA - DISPARO DE BALA,05/02/2017
825,S/D,MUJER,VINCULADO,Buenos Aires,DISPARO DE BALA - DISPARO DE BALA,05/02/2017
825,S/D,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA - DISPARO DE BALA,05/02/2017
824,32,MUJER,PRINCIPAL,Santa Fe,GOLPES,06/02/2017
823,44,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO,27/01/2017
822,28,MUJER,PRINCIPAL,Tucuman,APUÑALAMIENTO,04/02/2017
821,26,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO,01/02/2017
820,28,MUJER,PRINCIPAL,Chubut,GOLPES,27/01/2017
819,53,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,25/01/2017
818,28,MUJER,PRINCIPAL,Salta,QUEMADURAS,22/01/2017
813,25,S/D,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,20/01/2017
812,39,MUJER,PRINCIPAL,Buenos Aires,S/D,21/01/2017
811,25,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,16/01/2017
810,23,S/D,PRINCIPAL,Chaco,ACUCHILLAMIENTO,20/02/2014
809,39,MUJER,PRINCIPAL,Mendoza,ESTRANGULAMIENTO,29/08/2016
808,34,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,15/01/2017
806,18,S/D,PRINCIPAL,Buenos Aires,DISPARO DE BALA,12/01/2017
805,23,MUJER,PRINCIPAL,S/D,DISPARO DE BALA,09/01/2017
804,35,MUJER,PRINCIPAL,Buenos Aires,OTROS - ASFIXIA - GOLPES,24/12/2016
803,35,MUJER,PRINCIPAL,Salta,ESTRANGULAMIENTO,06/01/2017
802,42,MUJER,PRINCIPAL,Buenos Aires,GOLPES,04/01/2017
801,18,S/D,PRINCIPAL,Salta,AHORCAMIENTO - ACUCHILLAMIENTO,05/01/2017
800,0,HOMBRE,VINCULADO,Santiago del Estero,GOLPES,30/12/2016
799,15,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,29/12/2016
798,22,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DISPARO DE BALA,29/12/2016
797,999,MUJER,PRINCIPAL,S/D,S/D,S/D
796,S/D,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO - ACUCHILLAMIENTO,27/12/2016
795,22,TRAVESTI,PRINCIPAL,Buenos Aires,GOLPES,22/12/2016
793,14,MUJER,PRINCIPAL,Buenos Aires,ASFIXIA - GOLPES,12/02/2013
792,70,HOMBRE,VINCULADO,Entre Rios,ACUCHILLAMIENTO,25/12/2016
791,29,MUJER,PRINCIPAL,Santiago del Estero,GOLPES - ACUCHILLAMIENTO,24/12/2016
790,32,HOMBRE,VINCULADO,Santa Fe,APUÑALAMIENTO,25/12/2016
790,44,MUJER,VINCULADO,Santa Fe,APUÑALAMIENTO,25/12/2016
790,15,MUJER,VINCULADO,Santa Fe,APUÑALAMIENTO,25/12/2016
790,45,HOMBRE,VINCULADO,Santa Fe,APUÑALAMIENTO,25/12/2016
789,30,MUJER,PRINCIPAL,Mendoza,S/D,10/12/2016
788,34,MUJER,PRINCIPAL,Tucuman,ESTRANGULAMIENTO,21/12/2016
787,49,MUJER,PRINCIPAL,Corrientes,QUEMADURAS,09/10/2016
786,16,MUJER,PRINCIPAL,Chaco,S/D,18/12/2016
785,29,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO - GOLPES,06/11/2015
784,47,MUJER,PRINCIPAL,Misiones,Empalamiento - OTROS - GOLPES,18/12/2016
783,36,HOMBRE,VINCULADO,Neuquen,DISPARO DE BALA,27/11/2016
782,40,MUJER,PRINCIPAL,Córdoba,S/D,24/01/2014
781,33,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO - GOLPES,12/12/2016
780,36,HOMBRE,VINCULADO,Buenos Aires,DISPARO DE BALA,14/12/2016
779,30,MUJER,VINCULADO,Buenos Aires,ACUCHILLAMIENTO,02/12/2016
779,49,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,02/12/2016
778,40,MUJER,PRINCIPAL,Chubut,DEGOLLAMIENTO,08/12/2016
777,24,MUJER,PRINCIPAL,Córdoba,OTROS - ESTRANGULAMIENTO,28/11/2016
776,31,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,02/12/2016
775,32,MUJER,PRINCIPAL,Jujuy,ACUCHILLAMIENTO,05/12/2016
774,18,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,06/12/2016
773,15,MUJER,PRINCIPAL,Salta,AHORCAMIENTO,05/12/2016
758,16,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO - ACUCHILLAMIENTO,11/10/2016
770,28,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,01/12/2016
767,35,MUJER,PRINCIPAL,Santa Fe,OTROS,12/11/2016
766,38,MUJER,PRINCIPAL,Santa Fe,APUÑALAMIENTO,17/11/2016
765,26,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DEGOLLAMIENTO - OTROS,13/11/2016
764,34,MUJER,PRINCIPAL,Mendoza,DISPARO DE BALA,11/11/2016
763,39,MUJER,PRINCIPAL,Entre Rios,DEGOLLAMIENTO,14/11/2016
762,34,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,14/11/2016
761,35,MUJER,PRINCIPAL,Entre Rios,OTROS,09/11/2016
760,23,HOMBRE,VINCULADO,Entre Rios,APUÑALAMIENTO,07/11/2016
760,7,MUJER,PRINCIPAL,Entre Rios,APUÑALAMIENTO,07/11/2016
760,5,MUJER,VINCULADO,Entre Rios,APUÑALAMIENTO,07/11/2016
760,S/D,MUJER,PRINCIPAL,Entre Rios,APUÑALAMIENTO,07/11/2016
759,45,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA,05/11/2016
759,37,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA,05/11/2016
758,18,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO - ACUCHILLAMIENTO,11/10/2016
757,39,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO,29/10/2016
756,22,MUJER,PRINCIPAL,Tucuman,QUEMADURAS,19/10/2016
755,26,TRAVESTI,PRINCIPAL,Misiones,GOLPES,27/10/2016
754,53,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,24/10/2016
753,43,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,23/10/2016
752,90,MUJER,VINCULADO,S/D,ACUCHILLAMIENTO,23/10/2016
752,65,MUJER,VINCULADO,S/D,ACUCHILLAMIENTO,23/10/2016
752,31,MUJER,PRINCIPAL,S/D,ACUCHILLAMIENTO,23/10/2016
751,41,MUJER,PRINCIPAL,Mendoza,GOLPES - ACUCHILLAMIENTO,19/10/2016
750,65,MUJER,PRINCIPAL,Mendoza,ASFIXIA,09/09/2016
749,34,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA,14/10/2016
748,42,MUJER,PRINCIPAL,Tucuman,APUÑALAMIENTO,18/10/2016
747,S/D,MUJER,PRINCIPAL,Buenos Aires,OTROS,17/10/2016
746,35,MUJER,PRINCIPAL,Jujuy,QUEMADURAS,17/10/2016
745,63,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,15/10/2016
744,54,MUJER LESBIANA,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO,11/10/2016
743,41,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO,12/10/2016
742,22,MUJER,PRINCIPAL,Córdoba,S/D,14/10/2016
741,38,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO,16/10/2016
740,28,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO,14/10/2016
739,15,MUJER,PRINCIPAL,Mendoza,ASFIXIA,15/10/2016
738,55,MUJER,PRINCIPAL,Buenos Aires,GOLPES - ACUCHILLAMIENTO,13/10/2016
737,2,MUJER,VINCULADO,Buenos Aires,GOLPES,17/08/2013
736,16,MUJER,PRINCIPAL,Buenos Aires,OTROS - GOLPES,09/10/2016
735,22,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO,09/10/2016
734,24,MUJER,PRINCIPAL,Mendoza,S/D,19/07/2015
733,18,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO - ACUCHILLAMIENTO,21/09/2016
732,30,MUJER,PRINCIPAL,Jujuy,DISPARO DE BALA,01/10/2016
731,30,MUJER,PRINCIPAL,Santa Cruz,APUÑALAMIENTO - DEGOLLAMIENTO - QUEMADURAS,05/10/2016
730,26,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA,03/10/2016
729,19,MUJER,PRINCIPAL,Ciudad de Buenos Aires,APUÑALAMIENTO,28/09/2016
40,44,MUJER,VINCULADO,Mendoza,DISPARO DE BALA,21/09/2014
728,19,MUJER,PRINCIPAL,Mendoza,DEGOLLAMIENTO,28/09/2016
727,21,MUJER,PRINCIPAL,Mendoza,GOLPES,27/09/2016
726,29,MUJER,PRINCIPAL,Mendoza,DISPARO DE BALA,23/09/2016
725,14,MUJER,VINCULADO,Chubut,DISPARO DE BALA,13/09/2016
725,54,MUJER,VINCULADO,Chubut,DISPARO DE BALA,13/09/2016
725,26,HOMBRE,VINCULADO,Chubut,DISPARO DE BALA,13/09/2016
724,44,MUJER,PRINCIPAL,Santiago del Estero,DISPARO DE BALA,21/09/2016
723,18,MUJER,PRINCIPAL,Tucuman,S/D,18/09/2016
722,25,HOMBRE,VINCULADO,Buenos Aires,DISPARO DE BALA,20/09/2016
722,39,MUJER,VINCULADO,Buenos Aires,DISPARO DE BALA,20/09/2016
